outcome,details,estimate,se,p,ci95,N,G,bootstrap,AME
formal_full,"{""outcome"": ""formal_borrow"", ""rhs"": ""anydigpayment + anydigpayment:lowcov2019_z + account_fin + account_fin:lowcov2019_z + female_d + age_c + age_c2 + C(educ) + C(inc_q) + urban_d + C(iso3)"", ""weight"": ""w_equal"", ""N"": 100560, ""G"": 97, ""K"": 111, ""within_r2"": 0.048144861463441546, ""cluster_df"": 96, ""coefficients"": {""Intercept"": {""estimate"": 0.04916759962184282, ""se_cluster"": 0.0051206906877183335, ""t"": 9.601751525388622, ""p_cluster"": 1.0668608462049046e-15, ""ci95"": [0.039003108942518946, 0.05933209030116669]}, ""C(educ)[T.2]"": {""estimate"": 0.0019504117839222075, ""se_cluster"": 0.002906283267158931, ""t"": 0.6711017490834106, ""p_cluster"": 0.5037672596719477, ""ci95"": [-0.0038185149062533808, 0.007719338474097796]}, ""C(educ)[T.3]"": {""estimate"": 0.03590436124614223, ""se_cluster"": 0.00804646324738336, ""t"": 4.4621295272575825, ""p_cluster"": 2.2082285963280463e-05, ""ci95"": [0.019932257936775326, 0.05187646455550913]}, ""C(inc_q)[T.2]"": {""estimate"": 0.008078113169452714, ""se_cluster"": 0.0036118006737777897, ""t"": 2.236588864967277, ""p_cluster"": 0.02762796434455497, ""ci95"": [0.0009087454956266403, 0.015247480843278788]}, ""C(inc_q)[T.3]"": {""estimate"": 0.0025451242819652005, ""se_cluster"": 0.003825125177739969, ""t"": 0.6653701940988394, ""p_cluster"": 0.5074092062803264, ""ci95"": [-0.005047689185490935, 0.010137937749421337]}, ""C(inc_q)[T.4]"": {""estimate"": 0.009675994639878865, ""se_cluster"": 0.00418718491112991, ""t"": 2.310859167972069, ""p_cluster"": 0.022980727672484113, ""ci95"": [0.0013644982818065924, 0.01798749099795114]}, ""C(inc_q)[T.5]"": {""estimate"": 0.01975457365026051, ""se_cluster"": 0.005127500036547238, ""t"": 3.8526715766857156, ""p_cluster"": 0.00021096334150039515, ""ci95"": [0.009576566520339521, 0.029932580780181496]}, ""C(iso3)[T.ARG]"": {""estimate"": -0.018462001468062976, ""se_cluster"": 0.008844819822882207, ""t"": -2.08732363550249, ""p_cluster"": 0.03950793454933705, ""ci95"": [-0.03601883005480272, -0.0009051728813232358]}, ""C(iso3)[T.ARM]"": {""estimate"": 0.09759252392317393, ""se_cluster"": 0.0051803805847341075, ""t"": 18.838871454882312, ""p_cluster"": 5.17005370764089e-34, ""ci95"": [0.08730954973471684, 0.10787549811163101]}, ""C(iso3)[T.AZE]"": {""estimate"": 0.09561100225248041, ""se_cluster"": 0.0019203522072920626, ""t"": 49.78826378276926, ""p_cluster"": 2.2413384560771376e-70, ""ci95"": [0.0917991332483917, 0.09942287125656912]}, ""C(iso3)[T.BEN]"": {""estimate"": 0.031046489157992276, ""se_cluster"": 0.0048266873390975, ""t"": 6.432256116220154, ""p_cluster"": 4.899249921295039e-09, ""ci95"": [0.021465590513218342, 0.04062738780276621]}, ""C(iso3)[T.BFA]"": {""estimate"": 0.0035793071481649355, ""se_cluster"": 0.004813454085616647, ""t"": 0.7436047138915202, ""p_cluster"": 0.4589317250017032, ""ci95"": [-0.005975323696058991, 0.013133937992388862]}, ""C(iso3)[T.BGD]"": {""estimate"": 0.05242481265536703, ""se_cluster"": 0.004013597537255538, ""t"": 13.06180108213208, ""p_cluster"": 5.1410200127871326e-23, ""ci95"": [0.04445788451111526, 0.06039174079961881]}, ""C(iso3)[T.BGR]"": {""estimate"": -0.028612690516579442, ""se_cluster"": 0.0058643979282557955, ""t"": -4.879049966701271, ""p_cluster"": 4.23079690281165e-06, ""ci95"": [-0.040253428400742204, -0.01697195263241668]}, ""C(iso3)[T.BIH]"": {""estimate"": -0.04370810991255908, ""se_cluster"": 0.002744235324596849, ""t"": -15.927245568482784, ""p_cluster"": 1.0732374608534115e-28, ""ci95"": [-0.04915537397903306, -0.0382608458460851]}, ""C(iso3)[T.BLZ]"": {""estimate"": 0.007797769389003027, ""se_cluster"": 0.007979982688661348, ""t"": 0.9771662036413655, ""p_cluster"": 0.3309428910361637, ""ci95"": [-0.008042371054278862, 0.023637909832284917]}, ""C(iso3)[T.BOL]"": {""estimate"": 0.04521172704889322, ""se_cluster"": 0.0014356434625093346, ""t"": 31.492308661280347, ""p_cluster"": 2.1117102588117283e-52, ""ci95"": [0.04236199729886012, 0.04806145679892632]}, ""C(iso3)[T.BRA]"": {""estimate"": 0.03365859086346019, ""se_cluster"": 0.006649941679631577, ""t"": 5.061486624244343, ""p_cluster"": 2.002741344004194e-06, ""ci95"": [0.02045856095679528, 0.04685862077012509]}, ""C(iso3)[T.BWA]"": {""estimate"": -0.031764380261047234, ""se_cluster"": 0.0023107420109282732, ""t"": -13.746398391002906, ""p_cluster"": 2.069158220054859e-24, ""ci95"": [-0.03635116690073549, -0.027177593621358975]}, ""C(iso3)[T.CHN]"": {""estimate"": 0.04450145875595624, ""se_cluster"": 0.010909265623076876, ""t"": 4.0792350551828385, ""p_cluster"": 9.333493852713142e-05, ""ci95"": [0.022846737643823986, 0.0661561798680885]}, ""C(iso3)[T.CIV]"": {""estimate"": -0.02808787734144248, ""se_cluster"": 0.00381290843468194, ""t"": -7.366522910950909, ""p_cluster"": 6.06836316350703e-11, ""ci95"": [-0.03565644076559042, -0.020519313917294536]}, ""C(iso3)[T.CMR]"": {""estimate"": -0.022549397171843816, ""se_cluster"": 0.0031571652665373724, ""t"": -7.142292299628304, ""p_cluster"": 1.7683557135677627e-10, ""ci95"": [-0.028816320694831143, -0.016282473648856488]}, ""C(iso3)[T.COD]"": {""estimate"": 0.0017023452288391066, ""se_cluster"": 0.003882597208765692, ""t"": 0.438455275503661, ""p_cluster"": 0.6620413911703045, ""ci95"": [-0.006004549318554913, 0.009409239776233126]}, ""C(iso3)[T.COG]"": {""estimate"": -0.014882601736886554, ""se_cluster"": 0.004036481060663424, ""t"": -3.6870237994974007, ""p_cluster"": 0.0003758633935493046, ""ci95"": [-0.022894953316095534, -0.006870250157677574]}, ""C(iso3)[T.COL]"": {""estimate"": 0.0006118127387528191, ""se_cluster"": 0.0037659420729135606, ""t"": 0.1624594130518539, ""p_cluster"": 0.8712855573576358, ""ci95"": [-0.0068635231941152, 0.008087148671620838]}, ""C(iso3)[T.COM]"": {""estimate"": 0.018293762527183212, ""se_cluster"": 0.004228884977353071, ""t"": 4.325906858463098, ""p_cluster"": 3.720151325975604e-05, ""ci95"": [0.00989949219186816, 0.026688032862498264]}, ""C(iso3)[T.CRI]"": {""estimate"": -0.059505771685057454, ""se_cluster"": 0.00575223205816766, ""t"": -10.344814166626767, ""p_cluster"": 2.7069196760097243e-17, ""ci95"": [-0.07092386207680604, -0.04808768129330887]}, ""C(iso3)[T.DOM]"": {""estimate"": 0.10937199957015926, ""se_cluster"": 0.006909560481485239, ""t"": 15.829082018057578, ""p_cluster"": 1.652300143113976e-28, ""ci95"": [0.09565663041483635, 0.12308736872548218]}, ""C(iso3)[T.DZA]"": {""estimate"": -0.02369845936261783, ""se_cluster"": 0.004102934407905477, ""t"": -5.775978118723022, ""p_cluster"": 9.425735300534002e-08, ""ci95"": [-0.03184271979355101, -0.015554198931684651]}, ""C(iso3)[T.ECU]"": {""estimate"": 0.00034921184748821013, ""se_cluster"": 0.003917705794056707, ""t"": 0.08913682288700095, ""p_cluster"": 0.9291588689520045, ""ci95"": [-0.007427372690908524, 0.008125796385884943]}, ""C(iso3)[T.EGY]"": {""estimate"": -0.00942909136306845, ""se_cluster"": 0.0026377577370862645, ""t"": -3.5746616266147586, ""p_cluster"": 0.0005509615979602853, ""ci95"": [-0.014664999088804247, -0.004193183637332656]}, ""C(iso3)[T.ETH]"": {""estimate"": -0.051407532878162555, ""se_cluster"": 0.0059717046565303375, ""t"": -8.608518979910706, ""p_cluster"": 1.4419253699723023e-13, ""ci95"": [-0.06326127293447201, -0.03955379282185311]}, ""C(iso3)[T.GAB]"": {""estimate"": -0.03104595715357949, ""se_cluster"": 0.0036432614839294955, ""t"": -8.52147376479121, ""p_cluster"": 2.2124221506834907e-13, ""ci95"": [-0.038277774041984756, -0.023814140265174224]}, ""C(iso3)[T.GEO]"": {""estimate"": 0.07553584309263425, ""se_cluster"": 0.008921855884844287, ""t"": 8.4663823387854, ""p_cluster"": 2.9002220426071875e-13, ""ci95"": [0.057826099131477654, 0.09324558705379085]}, ""C(iso3)[T.GHA]"": {""estimate"": 0.0050396833659257356, ""se_cluster"": 0.0034828227440839256, ""t"": 1.4470111562485806, ""p_cluster"": 0.15115132032777687, ""ci95"": [-0.001873665140924267, 0.011953031872775738]}, ""C(iso3)[T.GIN]"": {""estimate"": 0.00866450372060179, ""se_cluster"": 0.003980742312045274, ""t"": 2.17660502524466, ""p_cluster"": 0.03196278241551297, ""ci95"": [0.0007627926829442081, 0.016566214758259375]}, ""C(iso3)[T.GMB]"": {""estimate"": -0.011036875619610888, ""se_cluster"": 0.004548309576219019, ""t"": -2.426588479666719, ""p_cluster"": 0.017107931911828134, ""ci95"": [-0.020065198772391935, -0.0020085524668298424]}, ""C(iso3)[T.GTM]"": {""estimate"": 0.00730437156362335, ""se_cluster"": 0.0022867363130424923, ""t"": 3.194234298883773, ""p_cluster"": 0.001897050314445534, ""ci95"": [0.002765235857625719, 0.011843507269620981]}, ""C(iso3)[T.HND]"": {""estimate"": 0.015846082885246863, ""se_cluster"": 0.0018949776460384451, ""t"": 8.362147658244924, ""p_cluster"": 4.837384035870206e-13, ""ci95"": [0.01208458198715857, 0.019607583783335155]}, ""C(iso3)[T.HRV]"": {""estimate"": 0.0028432666586202943, ""se_cluster"": 0.010208588757899196, ""t"": 0.27851711201709767, ""p_cluster"": 0.7812144703761358, ""ci95"": [-0.017420621868681534, 0.023107155185922122]}, ""C(iso3)[T.IDN]"": {""estimate"": 0.04527822652750097, ""se_cluster"": 0.0021537690238383617, ""t"": 21.022786578482734, ""p_cluster"": 1.0580699850251e-37, ""ci95"": [0.04100302880452035, 0.04955342425048159]}, ""C(iso3)[T.IND]"": {""estimate"": 0.01888440549660289, ""se_cluster"": 0.003910356523998238, ""t"": 4.829330875767327, ""p_cluster"": 5.174172461300803e-06, ""ci95"": [0.011122409143973423, 0.026646401849232358]}, ""C(iso3)[T.IRN]"": {""estimate"": -0.005439158704997418, ""se_cluster"": 0.004319523266674524, ""t"": -1.2592034743650933, ""p_cluster"": 0.21100998656839912, ""ci95"": [-0.014013344622639562, 0.0031350272126447268]}, ""C(iso3)[T.IRQ]"": {""estimate"": -0.006401973506971425, ""se_cluster"": 0.004007952636053455, ""t"": -1.597317655249367, ""p_cluster"": 0.11348148403820502, ""ci95"": [-0.014357696610896921, 0.0015537495969540713]}, ""C(iso3)[T.JOR]"": {""estimate"": 0.012868066583996633, ""se_cluster"": 0.003293998765112842, ""t"": 3.906518338829983, ""p_cluster"": 0.00017425171124932796, ""ci95"": [0.006329530713045095, 0.01940660245494817]}, ""C(iso3)[T.KAZ]"": {""estimate"": 0.13307383714743554, ""se_cluster"": 0.004633401037624506, ""t"": 28.72055236894863, ""p_cluster"": 6.317748226466566e-49, ""ci95"": [0.12387660877871935, 0.1422710655161517]}, ""C(iso3)[T.KEN]"": {""estimate"": 0.012090118151319787, ""se_cluster"": 0.0037903498746036284, ""t"": 3.1897103305230097, ""p_cluster"": 0.00192407067404981, ""ci95"": [0.0045663331150180226, 0.019613903187621552]}, ""C(iso3)[T.KGZ]"": {""estimate"": 0.03100101974889817, ""se_cluster"": 0.003201699333170048, ""t"": 9.682676767216496, ""p_cluster"": 7.147847795244324e-16, ""ci95"": [0.024645696802316302, 0.037356342695480035]}, ""C(iso3)[T.KHM]"": {""estimate"": 0.08648658168493262, ""se_cluster"": 0.0023385248576021614, ""t"": 36.98339207461443, ""p_cluster"": 1.3501974043746117e-58, ""ci95"": [0.08184464653046702, 0.09112851683939821]}, ""C(iso3)[T.LAO]"": {""estimate"": -0.01607340254035347, ""se_cluster"": 0.003515648154345101, ""t"": -4.571959944423859, ""p_cluster"": 1.4403931579697088e-05, ""ci95"": [-0.023051908971591477, -0.009094896109115465]}, ""C(iso3)[T.LBN]"": {""estimate"": -0.03301150560248427, ""se_cluster"": 0.002322131493775252, ""t"": -14.2160362972448, ""p_cluster"": 2.3547127577283633e-25, ""ci95"": [-0.03762090018694023, -0.028402111018028305]}, ""C(iso3)[T.LBR]"": {""estimate"": 0.03763602532528956, ""se_cluster"": 0.0046448653038684996, ""t"": 8.102716195869924, ""p_cluster"": 1.7216507316710608e-12, ""ci95"": [0.028416040567935834, 0.04685601008264329]}, ""C(iso3)[T.LBY]"": {""estimate"": -0.0045681425265438665, ""se_cluster"": 0.004139947274100779, ""t"": -1.1034301221954799, ""p_cluster"": 0.27259872512457134, ""ci95"": [-0.012785872916199518, 0.0036495878631117844]}, ""C(iso3)[T.LKA]"": {""estimate"": 0.038332226243584976, ""se_cluster"": 0.0029421162543984613, ""t"": 13.028793877970774, ""p_cluster"": 6.01003868506178e-23, ""ci95"": [0.03249217163590363, 0.04417228085126632]}, ""C(iso3)[T.MAR]"": {""estimate"": -0.05751919583159576, ""se_cluster"": 0.0028042721629038987, ""t"": -20.51127440213688, ""p_cluster"": 7.351456821395827e-37, ""ci95"": [-0.06308563208022315, -0.05195275958296836]}, ""C(iso3)[T.MDA]"": {""estimate"": -0.028819948956335974, ""se_cluster"": 0.004455633159989494, ""t"": -6.468205061209287, ""p_cluster"": 4.152294247087515e-09, ""ci95"": [-0.03766431087685249, -0.019975587035819455]}, ""C(iso3)[T.MDG]"": {""estimate"": -0.015552864835982665, ""se_cluster"": 0.0034524051397312517, ""t"": -4.504936184052072, ""p_cluster"": 1.8707978711560782e-05, ""ci95"": [-0.022405834875398253, -0.008699894796567078]}, ""C(iso3)[T.MEX]"": {""estimate"": -0.01843617891261741, ""se_cluster"": 0.005447345611329621, ""t"": -3.3844334889038548, ""p_cluster"": 0.0010342229472451404, ""ci95"": [-0.02924907449059405, -0.00762328333464077]}, ""C(iso3)[T.MKD]"": {""estimate"": -0.0012359492073624676, ""se_cluster"": 0.00966625294513259, ""t"": -0.12786228690454718, ""p_cluster"": 0.8985254201559205, ""ci95"": [-0.020423309654741158, 0.017951411240016223]}, ""C(iso3)[T.MLI]"": {""estimate"": 0.03132988701922251, ""se_cluster"": 0.0048268064975926775, ""t"": 6.490810649825716, ""p_cluster"": 3.74145471403381e-09, ""ci95"": [0.021748751846705067, 0.04091102219173996]}, ""C(iso3)[T.MNE]"": {""estimate"": -0.02065188786927624, ""se_cluster"": 0.0030550992617690547, ""t"": -6.759809125585584, ""p_cluster"": 1.0728746125662283e-09, ""ci95"": [-0.026716211974057807, -0.01458756376449467]}, ""C(iso3)[T.MNG]"": {""estimate"": 0.2426748378031781, ""se_cluster"": 0.004487224104771412, ""t"": 54.081283247060036, ""p_cluster"": 1.0466650808010716e-73, ""ci95"": [0.23376776835288304, 0.2515819072534732]}, ""C(iso3)[T.MOZ]"": {""estimate"": -0.016788958244109125, ""se_cluster"": 0.004704382384550737, ""t"": -3.5687911550821885, ""p_cluster"": 0.0005619623716635318, ""ci95"": [-0.02612708347288522, -0.0074508330153330304]}, ""C(iso3)[T.MRT]"": {""estimate"": 0.05108076108823108, ""se_cluster"": 0.0038728802270374765, ""t"": 13.189346970150128, ""p_cluster"": 2.814622762914318e-23, ""ci95"": [0.043393154597123, 0.058768367579339155]}, ""C(iso3)[T.MUS]"": {""estimate"": -0.027300839986411606, ""se_cluster"": 0.009558189556202183, ""t"": -2.856277313384777, ""p_cluster"": 0.005254397713158805, ""ci95"": [-0.04627369630211256, -0.008327983670710647]}, ""C(iso3)[T.MWI]"": {""estimate"": 0.01413726940988743, ""se_cluster"": 0.0035091529651526004, ""t"": 4.028684286571888, ""p_cluster"": 0.00011224016824948271, ""ci95"": [0.007171655827296965, 0.021102882992477895]}, ""C(iso3)[T.MYS]"": {""estimate"": -0.055232839410807415, ""se_cluster"": 0.008319913334458005, ""t"": -6.638631580698493, ""p_cluster"": 1.8872625567951203e-09, ""ci95"": [-0.07174773685300427, -0.03871794196861056]}, ""C(iso3)[T.NAM]"": {""estimate"": 0.0006377661779086302, ""se_cluster"": 0.0035742628811412714, ""t"": 0.17843292424674423, ""p_cluster"": 0.8587590013574838, ""ci95"": [-0.0064570895664444496, 0.00773262192226171]}, ""C(iso3)[T.NER]"": {""estimate"": -0.012060417704025508, ""se_cluster"": 0.003784566975897761, ""t"": -3.1867364960992877, ""p_cluster"": 0.0019420275878679941, ""ci95"": [-0.01957272377712095, -0.004548111630930064]}, ""C(iso3)[T.NGA]"": {""estimate"": -0.045058001496811426, ""se_cluster"": 0.0057028946012580226, ""t"": -7.900900270341997, ""p_cluster"": 4.601704864542662e-12, ""ci95"": [-0.05637815781062354, -0.03373784518299931]}, ""C(iso3)[T.NIC]"": {""estimate"": -0.006843853246538578, ""se_cluster"": 0.0018537558954995507, ""t"": -3.6918848178197132, ""p_cluster"": 0.00036963231184646657, ""ci95"": [-0.01052352961651332, -0.0031641768765638366]}, ""C(iso3)[T.NPL]"": {""estimate"": 0.07239825612442582, ""se_cluster"": 0.006057745136521062, ""t"": 11.951353926719316, ""p_cluster"": 1.0440079601298426e-20, ""ci95"": [0.06037372706517819, 0.08442278518367347]}, ""C(iso3)[T.OMN]"": {""estimate"": -0.061527710602489405, ""se_cluster"": 0.004700328987180407, ""t"": -13.090085985533987, ""p_cluster"": 4.497436618168071e-23, ""ci95"": [-0.070857789901077, -0.052197631303901815]}, ""C(iso3)[T.PAK]"": {""estimate"": 0.0060678559461353684, ""se_cluster"": 0.0034352706838756066, ""t"": 1.7663399785689462, ""p_cluster"": 0.08051754723609891, ""ci95"": [-0.0007511024672201428, 0.01288681435949088]}, ""C(iso3)[T.PAN]"": {""estimate"": -0.01539317847241837, ""se_cluster"": 0.003679186384366953, ""t"": -4.183853946031317, ""p_cluster"": 6.34360589382924e-05, ""ci95"": [-0.0226963057245853, -0.00809005122025144]}, ""C(iso3)[T.PER]"": {""estimate"": 0.03912907044564988, ""se_cluster"": 0.0059814643519685105, ""t"": 6.541720913670987, ""p_cluster"": 2.9575884313598673e-09, ""ci95"": [0.027255957547010337, 0.05100218334428942]}, ""C(iso3)[T.PHL]"": {""estimate"": 0.012373101282387354, ""se_cluster"": 0.0034929795481202707, ""t"": 3.542277047984972, ""p_cluster"": 0.0006142867147880124, ""ci95"": [0.005439591678869911, 0.019306610885904796]}, ""C(iso3)[T.POL]"": {""estimate"": -0.05132807066123798, ""se_cluster"": 0.010384848945568952, ""t"": -4.942591936605765, ""p_cluster"": 3.2659300363993735e-06, ""ci95"": [-0.07194183289581178, -0.030714308426664172]}, ""C(iso3)[T.PRY]"": {""estimate"": 0.04042692247850427, ""se_cluster"": 0.0018774422746374814, ""t"": 21.53297761781271, ""p_cluster"": 1.5773811808861585e-38, ""ci95"": [0.03670022901754376, 0.04415361593946478]}, ""C(iso3)[T.PSE]"": {""estimate"": -0.044945399989964184, ""se_cluster"": 0.0028710247660065163, ""t"": -15.654828381185121, ""p_cluster"": 3.564814479013289e-28, ""ci95"": [-0.05064433910850413, -0.039246460871424235]}, ""C(iso3)[T.ROU]"": {""estimate"": -0.03848609139842802, ""se_cluster"": 0.0021255058808723475, ""t"": -18.106791303081508, ""p_cluster"": 1.0155405202980227e-32, ""ci95"": [-0.04270518722602655, -0.03426699557082949]}, ""C(iso3)[T.SAU]"": {""estimate"": -0.03845744677183534, ""se_cluster"": 0.003961810521496995, ""t"": -9.707038376308805, ""p_cluster"": 6.336022296327958e-16, ""ci95"": [-0.0463215785022654, -0.030593315041405278]}, ""C(iso3)[T.SEN]"": {""estimate"": 0.06211156966144925, ""se_cluster"": 0.00647995038072729, ""t"": 9.585192171560738, ""p_cluster"": 1.1579749173622671e-15, ""ci95"": [0.04924896981620613, 0.07497416950669236]}, ""C(iso3)[T.SLE]"": {""estimate"": 0.009353650230188224, ""se_cluster"": 0.004082171481988186, ""t"": 2.2913418192889363, ""p_cluster"": 0.024129888100147517, ""ci95"": [0.0012506038814623487, 0.017456696578914098]}, ""C(iso3)[T.SLV]"": {""estimate"": 0.012060115465930912, ""se_cluster"": 0.0015664223265644856, ""t"": 7.699146814627855, ""p_cluster"": 1.2239726093252301e-11, ""ci95"": [0.008950791722468491, 0.015169439209393332]}, ""C(iso3)[T.SRB]"": {""estimate"": -0.01889808921141476, ""se_cluster"": 0.00967201497101221, ""t"": -1.953893709641044, ""p_cluster"": 0.053624171431995375, ""ci95"": [-0.03809688718976713, 0.00030070876693761087]}, ""C(iso3)[T.SWZ]"": {""estimate"": -0.015761743176517795, ""se_cluster"": 0.0030677146535820245, ""t"": -5.137943047640874, ""p_cluster"": 1.457748418590139e-06, ""ci95"": [-0.021851108636131926, -0.009672377716903664]}, ""C(iso3)[T.TCD]"": {""estimate"": 0.04533541863360961, ""se_cluster"": 0.0038615162146179048, ""t"": 11.740315491099272, ""p_cluster"": 2.9025217702227265e-20, ""ci95"": [0.03767036952887043, 0.053000467738348794]}, ""C(iso3)[T.TGO]"": {""estimate"": 0.03270338306614695, ""se_cluster"": 0.004204246488111233, ""t"": 7.7786550238254515, ""p_cluster"": 8.329122908732272e-12, ""ci95"": [0.024358019745436776, 0.04104874638685713]}, ""C(iso3)[T.THA]"": {""estimate"": 4.375522267346943e-05, ""se_cluster"": 0.004216445817401822, ""t"": 0.01037727616299157, ""p_cluster"": 0.9917418150453619, ""ci95"": [-0.008325823575289727, 0.008413334020636666]}, ""C(iso3)[T.TJK]"": {""estimate"": 0.045710221560960794, ""se_cluster"": 0.0018842125082030835, ""t"": 24.25958927772603, ""p_cluster"": 9.817848778839796e-43, ""ci95"": [0.041970089292587165, 0.04945035382933442]}, ""C(iso3)[T.TUN]"": {""estimate"": -0.03166640831798486, ""se_cluster"": 0.0019598224252629286, ""t"": -16.157794660266998, ""p_cluster"": 3.9143611008409103e-29, ""ci95"": [-0.03555662508551845, -0.027776191550451277]}, ""C(iso3)[T.TUR]"": {""estimate"": -0.004697225618797998, ""se_cluster"": 0.006044578255300096, ""t"": -0.7770973292767461, ""p_cluster"": 0.43901204085600753, ""ci95"": [-0.01669561862539022, 0.007301167387794226]}, ""C(iso3)[T.TZA]"": {""estimate"": -0.009070638797691606, ""se_cluster"": 0.004893979984612643, ""t"": -1.8534278493600225, ""p_cluster"": 0.06689224414973584, ""ci95"": [-0.018785112288094517, 0.0006438346927113044]}, ""C(iso3)[T.UGA]"": {""estimate"": 0.04369830169290646, ""se_cluster"": 0.005384577704500234, ""t"": 8.115455675639152, ""p_cluster"": 1.6178287338837989e-12, ""ci95"": [0.033009999425253796, 0.05438660396055913]}, ""C(iso3)[T.UKR]"": {""estimate"": 0.0073263498657811475, ""se_cluster"": 0.0036091721136331046, ""t"": 2.029925322238572, ""p_cluster"": 0.04513121098486788, ""ci95"": [0.00016219984260418957, 0.014490499888958105]}, ""C(iso3)[T.UZB]"": {""estimate"": -0.0014297646237822724, ""se_cluster"": 0.0019318317121023096, ""t"": -0.7401082686577992, ""p_cluster"": 0.4610404913782812, ""ci95"": [-0.005264420264823464, 0.002404891017258919]}, ""C(iso3)[T.VEN]"": {""estimate"": -0.08143492863894879, ""se_cluster"": 0.003933940275872876, ""t"": -20.700601160214546, ""p_cluster"": 3.5745875154599575e-37, ""ci95"": [-0.08924373836905646, -0.07362611890884112]}, ""C(iso3)[T.VNM]"": {""estimate"": -0.0673414017340524, ""se_cluster"": 0.0029234032709088125, ""t"": -23.03527618107838, ""p_cluster"": 6.881277906884492e-41, ""ci95"": [-0.07314431136308486, -0.061538492105019944]}, ""C(iso3)[T.XKX]"": {""estimate"": -0.035491147331470685, ""se_cluster"": 0.0026376468066366845, ""t"": -13.455610221266184, ""p_cluster"": 8.048238219164655e-24, ""ci95"": [-0.040726834862004395, -0.030255459800936975]}, ""C(iso3)[T.ZAF]"": {""estimate"": -0.03553212339235538, ""se_cluster"": 0.004100686777715125, ""t"": -8.664920126416883, ""p_cluster"": 1.0923620403028818e-13, ""ci95"": [-0.04367192231262259, -0.027392324472088177]}, ""C(iso3)[T.ZMB]"": {""estimate"": 0.0012016634895381712, ""se_cluster"": 0.005222590185006591, ""t"": 0.23008956226126992, ""p_cluster"": 0.8185117496323068, ""ci95"": [-0.00916509609325579, 0.011568423072332131]}, ""C(iso3)[T.ZWE]"": {""estimate"": -0.03540628806448551, ""se_cluster"": 0.002427447816671648, ""t"": -14.585808115550847, ""p_cluster"": 4.332457288036574e-26, ""ci95"": [-0.040224733897638955, -0.030587842231332065]}, ""anydigpayment"": {""estimate"": 0.03957086386180651, ""se_cluster"": 0.004821203748286039, ""t"": 8.207673006118887, ""p_cluster"": 1.0308629994708698e-12, ""ci95"": [0.030000850058764187, 0.04914087766484884]}, ""anydigpayment:lowcov2019_z"": {""estimate"": -0.01974817527440055, ""se_cluster"": 0.004742982808612062, ""t"": -4.163661575695118, ""p_cluster"": 6.837627585280705e-05, ""ci95"": [-0.02916292173935682, -0.010333428809444283], ""p_wild_score_rademacher_999"": 0.001, ""wild_method"": ""null-imposed cluster-score Rademacher; seed 20260909""}, ""account_fin"": {""estimate"": 0.07800077840226839, ""se_cluster"": 0.006585832074005254, ""t"": 11.84372415296512, ""p_cluster"": 1.7578508774331986e-20, ""ci95"": [0.06492800505699017, 0.09107355174754661]}, ""account_fin:lowcov2019_z"": {""estimate"": 0.0182800339055152, ""se_cluster"": 0.0061613876103605945, ""t"": 2.9668696503976904, ""p_cluster"": 0.003797006180318726, ""ci95"": [0.0060497761616878296, 0.030510291649342568]}, ""female_d"": {""estimate"": -0.008515991416813811, ""se_cluster"": 0.0032040513381211095, ""t"": -2.6578823240103517, ""p_cluster"": 0.0092117566014597, ""ci95"": [-0.01487598305632418, -0.0021559997773034434]}, ""age_c"": {""estimate"": 0.0007268050354251629, ""se_cluster"": 0.0001155307000484908, ""t"": 6.291012130283177, ""p_cluster"": 9.353967650637641e-09, ""ci95"": [0.0004974784083287128, 0.0009561316625216129]}, ""age_c2"": {""estimate"": -7.70588152971292e-05, ""se_cluster"": 7.159040789328897e-06, ""t"": -10.763846381765461, ""p_cluster"": 3.4336995831548487e-18, ""ci95"": [-9.12693989495577e-05, -6.28482316447007e-05]}, ""urban_d"": {""estimate"": -0.01591947385075143, ""se_cluster"": 0.0035282907275887114, ""t"": -4.511950709240745, ""p_cluster"": 1.8204897074172813e-05, ""ci95"": [-0.022923075591535384, -0.008915872109967478]}}}",,,,,,,,
formal_common_frame,,-0.019563073762028267,0.004726027249330407,7.479265545726938e-05,"[-0.028944163707817216, -0.010181983816239318]",100428.0,97.0,"{'estimate_pp': -1.9563073761986707, 'ci95_cluster_score_percentile': [-2.9214540431144056, -1.0446993043670816], 'wild_p': 0.001, 'B': 999, 'seed': 20260953, 'method': 'Rademacher one-step cluster-score bootstrap by economy', 'native_estimate': -0.019563073761986707, 'native_se_cluster_score': 0.004726027249332049}",
